Domingo;;;;
Segunda-feira;;;;
Terça-feira;;;7:30;9:30 
Terça-feira;;;10:00;12:00 
Terça-feira;MEC1;Física 1;13:30;15:30 
Terça-feira;;;16:00;18:00 
Quarta-feira;;;7:30;9:30 
Quarta-feira;;;10:00;12:00 
Quarta-feira;;;13:30;15:30 
Quarta-feira;INF1;Física 1;16:00;18:00 
Quinta-feira;;;7:30;9:30 
Quinta-feira;;Atendimento Ensino médio;10:00;12:00 
Quinta-feira;;;13:30;15:30 
Quinta-feira;;;16:00;18:00 
Sexta-feira;;;7:30;9:30 
Sexta-feira;;;10:00;12:00 
Sexta-feira;;;13:30;15:30 
Sexta-feira;;;16:00;18:00 
Sexta-feira;LFIS6;Atividades curriculares;21:00;22:00 